CommodityCode,CountryOfManufacture,Construction,Material1,Percentage1,Material2,Percentage2,Material3,Percentage3,Material4,Percentage4,Material5,Percentage5
61159900,Made in China,Knit,CoolMax,70,Elastane,25,Nylon,5,,,,
61159400,Made in China,Knit,Elastane,25,Nylon,1,Wool,74,,,,
61159400,Made in China,Knit,Elastane,25,Nylon,1,Wool,74,,,,
90041099,Made in China,Not specified,Polycarbonate,90,Rubber,10,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
61171000,Made in China,Knit,Polyester,100,,,,,,,,
90041091,Made in China,Moulded,Polycarbonate,85,Rubber,15,,,,,,
90041091,Made in China,Not specified,Polycarbonate,80,Rubber,20,,,,,,
64052099,Made in China,Not specified,Elastane,10,Nylon,67,PU,23,,,,
61159699,Made in China,Knit,Elastane,23,Lycra,32,Nylon,45,,,,
61159699,Made in China,Knit,Elastane,23,Lycra,32,Nylon,45,,,,
61159699,Made in China,Knit,Elastane,23,Lycra,32,Nylon,45,,,,
61159699,Made in China,Knit,Elastane,23,Lycra,32,Nylon,45,,,,
61171000,Made in China,Knit,Wool,100,,,,,,,,
61171000,Made in China,Knit,Wool,100,,,,,,,,
61171000,Made in China,Knit,Wool,100,,,,,,,,
61171000,Made in China,Knit,Wool,100,,,,,,,,
61171000,Made in China,Knit,Wool,100,,,,,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
62160000,Made in China,Not specified,Elastane,40,Nylon,31,PU,29,,,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,15,Nylon,25,Polyester,40,PU,20,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
61171000,Made in China,Not specified,Polyester,100,,,,,,,,
65050030,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
65050030,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
65050090,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
65050090,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
65050090,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
65050090,Made in China,Knit,Elastane,14,Nylon,27,Polyester,54,PU,5,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
62160000,Made in Indonesia,Not specified,Elastane,10,Nylon,25,Polyester,55,PU,10,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Indonesia,Not specified,Elastane,10,Nylon,35,Polyester,35,PU,20,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61169300,Made in Cambodia,Not specified,Elastane,20,Nylon,40,Polyester,10,PU,30,,
61034300,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61034300,Made in China,Knit,Elastane,10,Polyester (recycled),90,,,,,,
61082900,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61082900,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61082900,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61082900,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61082900,Made in China,Knit,Elastane,10,Polyester,90,,,,,,
61082900,Made in China,Knit,Polyester (recycled),90,Spandex,10,,,,,,
61082900,Made in China,Knit,Polyester (recycled),90,Spandex,10,,,,,,
61082900,Made in China,Knit,Polyester (recycled),90,Spandex,10,,,,,,
61082900,Made in China,Knit,Polyester (recycled),90,Spandex,10,,,,,,
61082900,Made in China,Knit,Polyester (recycled),90,Spandex,10,,,,,,
61159699,Made in China,Knit,Acrylic,37,Elastane,23,Nylon,3,Wool,37,,
61159699,Made in China,Knit,Acrylic,37,Elastane,23,Nylon,3,Wool,37,,
61159699,Made in China,Knit,Elastane,12,Nylon,7,Polyester,81,,,,
61159699,Made in China,Knit,Elastane,12,Nylon,7,Polyester,81,,,,
63079010,Made in China,Not specified,Elastane,10,Nylon,87,Polyester,3,,,,
63079010,Made in China,Not specified,Elastane,10,Nylon,87,Polyester,3,,,,
63079010,Made in China,Not specified,Elastane,10,Nylon,87,Polyester,3,,,,
63079010,Made in China,Not specified,Elastane,10,Nylon,87,Polyester,3,,,,
95069990,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
95069990,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
95069990,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
63079010,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
63079010,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
63079010,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
63079010,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
63079010,Made in China,Not specified,Elastane,15,Nylon,30,Polyester,55,,,,
61159699,Made in Italy,Knit,Elastane,5,Nylon,45,Polyester,35,Silk,8,Wool,7
61159699,Made in Italy,Knit,Elastane,5,Nylon,45,Polyester,35,Silk,8,Wool,7
61159699,Made in Italy,Knit,Elastane,5,Nylon,45,Polyester,35,Silk,8,Wool,7
61159699,Made in Italy,Knit,Elastane,5,Nylon,45,Polyester,35,Silk,8,Wool,7
33079000,Made in Great Britain,Not specified,,,,,,,,,,
64069090,Made in China,Woven,Nylon,100,Polyester,100,,,,,,
64069090,Made in China,Woven,Nylon,100,Polyester,100,,,,,,
64069090,Made in China,Woven,Nylon,100,Polyester,100,,,,,,
90041091,Made in China,Not specified,Polycarbonate,85,Rubber,15,,,,,,
90041091,Made in China,Not specified,Polycarbonate,85,Rubber,15,,,,,,
90041091,Made in China,Not specified,Polycarbonate,85,Rubber,15,,,,,,
64052099,Made in China,Not specified,Neoprene,50,Nylon,20,PU,30,,,,
64052099,Made in China,Not specified,Neoprene,50,Nylon,20,PU,30,,,,
64052099,Made in China,Not specified,Neoprene,50,Nylon,20,PU,30,,,,
64052099,Made in China,Not specified,Neoprene,50,Nylon,20,PU,30,,,,
64052099,Made in China,Not specified,Neoprene,50,Nylon,20,PU,30,,,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,50,Polyester,30,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in Indonesia,Not specified,Elastane,5,Nylon,45,Polyester,35,PU,15,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in China,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,
61169300,Made in Cambodia,Woven,Elastane,10,Nylon,35,Polyester,30,PU,25,,